match_id,year,stage,home_team,away_team,home_score,away_score,home_rank,away_rank,result,home_gdp,home_pop,away_gdp,away_pop
861,2018,Semifinals,France,Belgium,1.0,0.0,9.0,5.0,1,2596599171556.063,67347110.0,462533275980.86926,11428500.0
862,2018,Semifinals,Croatia,England,2.0,1.0,15.0,16.0,1,89979863674.58603,3967710.0,2582848318201.205,66732330.0
863,2018,Third Place Match,Belgium,England,2.0,0.0,5.0,16.0,1,462533275980.86926,11428500.0,2582848318201.205,66732330.0
849,2018,Round of 16,France,Argentina,4.0,3.0,9.0,4.0,1,2596599171556.063,67347110.0,833736965904.4741,45162390.0
833,2018,Group Stage,South Korea,Mexico,1.0,2.0,59.0,17.0,-1,1971285976027.965,51585000.0,2051538973480.445,120288770.0
817,2018,Group Stage,Denmark,France,0.0,0.0,12.0,9.0,0,276526490053.95123,5795080.0,2596599171556.063,67347110.0
831,2018,Group Stage,Germany,Mexico,0.0,1.0,1.0,17.0,-1,3845758410751.439,82923130.0,2051538973480.445,120288770.0
832,2018,Group Stage,Sweden,South Korea,1.0,0.0,18.0,59.0,1,457925386266.0605,10175330.0,1971285976027.965,51585000.0
801,2018,Group Stage,Russia,Saudi Arabia,5.0,0.0,62.0,65.0,1,3625347493878.966,146834160.0,1673253854888.2966,32869170.0
802,2018,Group Stage,Egypt,Uruguay,0.0,1.0,30.0,22.0,-1,1220661817890.8845,102617050.0,66946185863.90462,3398670.0
803,2018,Group Stage,Russia,Egypt,3.0,1.0,62.0,30.0,1,3625347493878.966,146834160.0,1220661817890.8845,102617050.0
804,2018,Group Stage,Uruguay,Saudi Arabia,1.0,0.0,22.0,65.0,1,66946185863.90462,3398670.0,1673253854888.2966,32869170.0
805,2018,Group Stage,Uruguay,Russia,3.0,0.0,22.0,62.0,1,66946185863.90462,3398670.0,3625347493878.966,146834160.0
806,2018,Group Stage,Saudi Arabia,Egypt,2.0,1.0,65.0,30.0,1,1673253854888.2966,32869170.0,1220661817890.8845,102617050.0
807,2018,Group Stage,Morocco,Iran,0.0,1.0,39.0,34.0,-1,298981408343.42017,35652660.0,1483607127790.9048,81721030.0
809,2018,Group Stage,Portugal,Morocco,1.0,0.0,3.0,39.0,1,279020287500.21234,10209420.0,298981408343.42017,35652660.0
810,2018,Group Stage,Iran,Spain,0.0,1.0,34.0,6.0,-1,1483607127790.9048,81721030.0,1615001576711.4778,46738990.0
811,2018,Group Stage,Iran,Portugal,1.0,1.0,34.0,3.0,0,1483607127790.9048,81721030.0,279020287500.21234,10209420.0
812,2018,Group Stage,Spain,Morocco,2.0,2.0,6.0,39.0,0,1615001576711.4778,46738990.0,298981408343.42017,35652660.0
813,2018,Group Stage,France,Australia,2.0,1.0,9.0,36.0,1,2596599171556.063,67347110.0,1231576910801.4014,24822980.0
814,2018,Group Stage,Peru,Denmark,0.0,1.0,11.0,12.0,-1,322060992089.8436,25403390.0,276526490053.95123,5795080.0
808,2018,Group Stage,Portugal,Spain,3.0,3.0,3.0,6.0,0,279020287500.21234,10209420.0,1615001576711.4778,46738990.0
816,2018,Group Stage,France,Peru,1.0,0.0,9.0,11.0,1,2596599171556.063,67347110.0,322060992089.8436,25403390.0
815,2018,Group Stage,Denmark,Australia,1.0,1.0,12.0,36.0,0,276526490053.95123,5795080.0,1231576910801.4014,24822980.0
829,2018,Group Stage,Serbia,Brazil,0.0,2.0,37.0,2.0,-1,102758117518.59636,7047950.0,3013541094568.7617,212257830.0
828,2018,Group Stage,Serbia,Switzerland,1.0,2.0,37.0,8.0,-1,102758117518.59636,7047950.0,532611156718.5229,8564880.0
827,2018,Group Stage,Brazil,Costa Rica,2.0,0.0,2.0,27.0,1,3013541094568.7617,212257830.0,72883053805.467,4997760.0
826,2018,Group Stage,Brazil,Switzerland,1.0,1.0,2.0,8.0,0,3013541094568.7617,212257830.0,532611156718.5229,8564880.0
824,2018,Group Stage,Iceland,Croatia,1.0,2.0,20.0,15.0,-1,15275006754.511724,352600.0,89979863674.58603,3967710.0
825,2018,Group Stage,Costa Rica,Serbia,0.0,1.0,27.0,37.0,-1,72883053805.467,4997760.0,102758117518.59636,7047950.0
830,2018,Group Stage,Switzerland,Costa Rica,2.0,2.0,8.0,27.0,0,532611156718.5229,8564880.0,72883053805.467,4997760.0
822,2018,Group Stage,Nigeria,Iceland,2.0,0.0,51.0,20.0,1,1056103649524.8844,202498100.0,15275006754.511724,352600.0
821,2018,Group Stage,Argentina,Croatia,0.0,3.0,4.0,15.0,-1,833736965904.4741,45162390.0,89979863674.58603,3967710.0
820,2018,Group Stage,Croatia,Nigeria,2.0,0.0,15.0,51.0,1,89979863674.58603,3967710.0,1056103649524.8844,202498100.0
819,2018,Group Stage,Argentina,Iceland,1.0,1.0,4.0,20.0,0,833736965904.4741,45162390.0,15275006754.511724,352600.0
818,2018,Group Stage,Australia,Peru,0.0,2.0,36.0,11.0,-1,1231576910801.4014,24822980.0,322060992089.8436,25403390.0
823,2018,Group Stage,Nigeria,Argentina,1.0,2.0,51.0,4.0,-1,1056103649524.8844,202498100.0,833736965904.4741,45162390.0
906,2022,Group Stage,Cameroon,Brazil,1.0,0.0,38.0,2.0,1,82727792768.00845,29417310.0,3187412924480.4,217718330.0
909,2022,Group Stage,South Korea,Ghana,2.0,3.0,29.0,61.0,-1,2137558553222.3967,51730690.0,145431874100.13666,34280480.0
908,2022,Group Stage,Portugal,Ghana,3.0,2.0,8.0,61.0,1,295712906247.9253,10199790.0,145431874100.13666,34280480.0
907,2022,Group Stage,Uruguay,South Korea,0.0,0.0,16.0,29.0,0,69066230275.71231,3422180.0,2137558553222.3967,51730690.0
905,2022,Group Stage,Serbia,Switzerland,2.0,3.0,25.0,14.0,-1,116834642734.09547,6833360.0,559384950600.6194,8833800.0
898,2022,Group Stage,Croatia,Canada,4.0,1.0,15.0,33.0,1,102284645211.60168,3790180.0,1761295673204.3308,38684590.0
903,2022,Group Stage,Cameroon,Serbia,3.0,3.0,38.0,25.0,0,82727792768.00845,29417310.0,116834642734.09547,6833360.0
902,2022,Group Stage,Brazil,Serbia,2.0,0.0,2.0,25.0,1,3187412924480.4,217718330.0,116834642734.09547,6833360.0
901,2022,Group Stage,Switzerland,Cameroon,1.0,0.0,14.0,38.0,1,559384950600.6194,8833800.0,82727792768.00845,29417310.0
900,2022,Group Stage,Canada,Morocco,1.0,2.0,33.0,24.0,-1,1761295673204.3308,38684590.0,311654958776.45703,37101220.0
899,2022,Group Stage,Croatia,Belgium,0.0,0.0,15.0,1.0,0,102284645211.60168,3790180.0,489678373070.92993,11694540.0
910,2022,Group Stage,Portugal,Uruguay,2.0,0.0,8.0,16.0,1,295712906247.9253,10199790.0,69066230275.71231,3422180.0
904,2022,Group Stage,Brazil,Switzerland,1.0,0.0,2.0,14.0,1,3187412924480.4,217718330.0,559384950600.6194,8833800.0
911,2022,Group Stage,Ghana,Uruguay,0.0,2.0,61.0,16.0,-1,145431874100.13666,34280480.0,69066230275.71231,3422180.0
926,2022,Semifinals,France,Morocco,2.0,0.0,3.0,24.0,1,2671568710989.8057,68386540.0,311654958776.45703,37101220.0
913,2022,Round of 16,Netherlands,United States,3.0,1.0,10.0,13.0,1,879609165926.3611,17709110.0,19493170521845.992,333288000.0
914,2022,Round of 16,Argentina,Australia,2.0,1.0,4.0,37.0,1,854914338932.7571,46736250.0,1344251428041.2737,25826440.0
915,2022,Round of 16,France,Poland,3.0,1.0,3.0,28.0,1,2671568710989.8057,68386540.0,1231021305810.7332,37914440.0
916,2022,Round of 16,England,Senegal,3.0,0.0,5.0,18.0,1,2615230574470.2173,68093380.0,51913997905.6308,19511540.0
917,2022,Round of 16,Japan,Croatia,1.0,1.0,23.0,15.0,0,4774494775637.311,124762110.0,102284645211.60168,3790180.0
918,2022,Round of 16,Brazil,South Korea,4.0,1.0,2.0,29.0,1,3187412924480.4,217718330.0,2137558553222.3967,51730690.0
919,2022,Round of 16,Morocco,Spain,0.0,0.0,24.0,7.0,0,311654958776.45703,37101220.0,1625139941395.9617,47625400.0
920,2022,Round of 16,Portugal,Switzerland,6.0,1.0,8.0,14.0,1,295712906247.9253,10199790.0,559384950600.6194,8833800.0
921,2022,Quarterfinals,Croatia,Brazil,1.0,1.0,15.0,2.0,0,102284645211.60168,3790180.0,3187412924480.4,217718330.0
922,2022,Quarterfinals,Netherlands,Argentina,2.0,2.0,10.0,4.0,0,879609165926.3611,17709110.0,854914338932.7571,46736250.0
923,2022,Quarterfinals,Morocco,Portugal,1.0,0.0,24.0,8.0,1,311654958776.45703,37101220.0,295712906247.9253,10199790.0
924,2022,Quarterfinals,England,France,1.0,2.0,5.0,3.0,-1,2615230574470.2173,68093380.0,2671568710989.8057,68386540.0
925,2022,Semifinals,Argentina,Croatia,3.0,0.0,4.0,15.0,1,854914338932.7571,46736250.0,102284645211.60168,3790180.0
897,2022,Group Stage,Belgium,Morocco,0.0,2.0,1.0,24.0,-1,489678373070.92993,11694540.0,311654958776.45703,37101220.0
912,2022,Group Stage,South Korea,Portugal,2.0,1.0,29.0,8.0,1,2137558553222.3967,51730690.0,295712906247.9253,10199790.0
896,2022,Group Stage,Belgium,Canada,1.0,0.0,1.0,33.0,1,489678373070.92993,11694540.0,1761295673204.3308,38684590.0
881,2022,Group Stage,Poland,Argentina,0.0,2.0,28.0,4.0,-1,1231021305810.7332,37914440.0,854914338932.7571,46736250.0
894,2022,Group Stage,Costa Rica,Germany,2.0,4.0,42.0,11.0,-1,80345900708.77963,5184670.0,3909612549141.962,83811310.0
927,2022,Third Place Match,Croatia,Morocco,2.0,1.0,15.0,24.0,1,102284645211.60168,3790180.0,311654958776.45703,37101220.0
865,2022,Group Stage,Qatar,Ecuador,0.0,2.0,52.0,44.0,-1,381778085953.8213,2559330.0,175028882756.59064,17288380.0
866,2022,Group Stage,Senegal,Netherlands,0.0,2.0,18.0,10.0,-1,51913997905.6308,19511540.0,879609165926.3611,17709110.0
867,2022,Group Stage,Qatar,Senegal,1.0,3.0,52.0,18.0,-1,381778085953.8213,2559330.0,51913997905.6308,19511540.0
868,2022,Group Stage,Netherlands,Ecuador,1.0,1.0,10.0,44.0,0,879609165926.3611,17709110.0,175028882756.59064,17288380.0
869,2022,Group Stage,Ecuador,Senegal,1.0,2.0,44.0,18.0,-1,175028882756.59064,17288380.0,51913997905.6308,19511540.0
870,2022,Group Stage,Netherlands,Qatar,2.0,0.0,10.0,52.0,1,879609165926.3611,17709110.0,381778085953.8213,2559330.0
871,2022,Group Stage,England,Iran,6.0,2.0,5.0,21.0,1,2615230574470.2173,68093380.0,1572208979682.693,85108180.0
872,2022,Group Stage,United States,Wales,1.0,1.0,13.0,20.0,0,19493170521845.992,333288000.0,2615230574470.2173,68093380.0
873,2022,Group Stage,Wales,Iran,0.0,2.0,20.0,21.0,-1,2615230574470.2173,68093380.0,1572208979682.693,85108180.0
874,2022,Group Stage,England,United States,0.0,0.0,5.0,13.0,0,2615230574470.2173,68093380.0,19493170521845.992,333288000.0
875,2022,Group Stage,Wales,England,0.0,3.0,20.0,5.0,-1,2615230574470.2173,68093380.0,2615230574470.2173,68093380.0
876,2022,Group Stage,Iran,United States,0.0,1.0,21.0,13.0,-1,1572208979682.693,85108180.0,19493170521845.992,333288000.0
877,2022,Group Stage,Argentina,Saudi Arabia,1.0,2.0,4.0,53.0,-1,854914338932.7571,46736250.0,1823886229450.616,34080560.0
878,2022,Group Stage,Mexico,Poland,0.0,0.0,12.0,28.0,0,2033437697997.7805,125246730.0,1231021305810.7332,37914440.0
879,2022,Group Stage,Poland,Saudi Arabia,2.0,0.0,28.0,53.0,1,1231021305810.7332,37914440.0,1823886229450.616,34080560.0
880,2022,Group Stage,Argentina,Mexico,2.0,0.0,4.0,12.0,1,854914338932.7571,46736250.0,2033437697997.7805,125246730.0
882,2022,Group Stage,Saudi Arabia,Mexico,1.0,2.0,53.0,12.0,-1,1823886229450.616,34080560.0,2033437697997.7805,125246730.0
883,2022,Group Stage,Denmark,Tunisia,0.0,0.0,9.0,36.0,0,299429008062.18555,5907100.0,129457961560.89432,11861810.0
884,2022,Group Stage,France,Australia,4.0,1.0,3.0,37.0,1,2671568710989.8057,68386540.0,1344251428041.2737,25826440.0
885,2022,Group Stage,Tunisia,Australia,0.0,1.0,36.0,37.0,-1,129457961560.89432,11861810.0,1344251428041.2737,25826440.0
886,2022,Group Stage,France,Denmark,2.0,1.0,3.0,9.0,1,2671568710989.8057,68386540.0,299429008062.18555,5907100.0
887,2022,Group Stage,Australia,Denmark,1.0,0.0,37.0,9.0,1,1344251428041.2737,25826440.0,299429008062.18555,5907100.0
888,2022,Group Stage,Tunisia,France,1.0,0.0,36.0,3.0,1,129457961560.89432,11861810.0,2671568710989.8057,68386540.0
889,2022,Group Stage,Germany,Japan,1.0,2.0,11.0,23.0,-1,3909612549141.962,83811310.0,4774494775637.311,124762110.0
890,2022,Group Stage,Spain,Costa Rica,7.0,0.0,7.0,42.0,1,1625139941395.9617,47625400.0,80345900708.77963,5184670.0
891,2022,Group Stage,Japan,Costa Rica,0.0,1.0,23.0,42.0,-1,4774494775637.311,124762110.0,80345900708.77963,5184670.0
892,2022,Group Stage,Spain,Germany,1.0,1.0,7.0,11.0,0,1625139941395.9617,47625400.0,3909612549141.962,83811310.0
893,2022,Group Stage,Japan,Spain,2.0,1.0,23.0,7.0,1,4774494775637.311,124762110.0,1625139941395.9617,47625400.0
895,2022,Group Stage,Morocco,Croatia,0.0,0.0,24.0,15.0,0,311654958776.45703,37101220.0,102284645211.60168,3790180.0
928,2022,Final,Argentina,France,3.0,3.0,4.0,3.0,0,854914338932.7571,46736250.0,2671568710989.8057,68386540.0
